sentence,is_generated
Darba nosaukums ir: „Pieklājība Japānā: Tatemae un Honne.,0
Japāņu unikālā parādība: „patiesā un nepatiesa seja” Japāņu sabiedrībā.,0
"Japānā ir ievērojama ar to, ka tā ir viena no valstīm, kur cilvēki ļoti pieklājīgi uzvedas attiecībā pret citiem.",0
"Taču ne vienmēr ir saprotams, kā un kāpēc tāda pieklājība izpaužas, un vai tā izceļas no labiem nodomiem.",0
"Bez tam Japānā pārāk atklāti izteicieni vai pārmērīga sava viedokļa izpausme var likties par agresīviem un necieņas pilniem, kas ir pretrunā ar daudzu Rietumu valstu kultūru.",0
"Tādējādi Japānā cieņas izteicošo formu izmantošana teikumos saskarsmes laikā ir galvenā komponente, lai sasniegtu harmoniju saskarsmē starp cilvēkiem, kas ir viena no japāņu sabiedrības svarīgām daļām, tāpat arī ir japāņu kultūras sastāvdaļa kopumā.",0
Šī darba teorētiskā daļa sastāv no 41 lappusēm.,0
"Pētīšanas laikā tika atklāta jēdzienu tatemae un honne kopējā būtība un unikalitāte, un tas, kā ar to palīdzību tiek veidota pieklājīga attieksme pret sarunu biedru, un kā tie ir saistīti ar japāņu kultūru kopumā, kaut gan šos jēdzienus nevar paskaidrot, nepieminot un neanalizējot citus terminus, runas paņēmienus un teicienus, kuri ir cieši saistīt viens ar otru; to daļa tika reprezentēta darbā, kā jēdzienu tatemae un honne tiešais paskaidrojums, rezultātā no tā tika izdarīti secinājumi",0
"•Japānā pastāv dzimumu nevienlīdzība valsts politkā, izglītībā, darba tirgū un sociālajā vidē.",0
Pastāv patriarhāla attieksme un tradicionāli stereotipi par sieviešu un vīriešu lomu ģimenē un sabiedrībā.,0
"• Sieviešu izaugsmi kavē vairāki faktori, ieskaitot darba samaksu, paaugstinājumus amatā, kā arī pieņemšana darbā, ilgais darba laiks un sieviešu vadītāju trūkums.",0
• Augstākās izglītības jomā ir izteikta dzimumu segregācija dažādās studiju nozarēs.,0
"Nevienlīdzīgs dzimumu sadalījums dažādās programmās bieži tiek pamatots ar apgalvojumu, ka vīrieši izvēlas studēt eksaktās nozares, bet sievietes dod priekšroku humanitārajām nozarēm.",0
"• Darbā ietverta informācija par normatīvo regulējumu, par politikas plānošanas dokumentiem, valsts veiktajiem pasākumiem un statistika sieviešu diskriminācijas izskaušanas jomā.",0
"• Izmantotajā literatūrā tika izmantoti vairāki interneta resursi, jaunākās statistikas un datu apkopei, kā arī populārākās personas Japānas politikā.",0
Utopija nevar pastāvēt bez antiutopijas.,0
Parasti tieši zemāko kārtu dēļ utopiska vide ir iespējama.,0
"‘Neļauj man aiziet’ ir Kazuo Išiguro romāns, kurā cilvēki var dzīvot ilgāk ar klonu diskriminācijas palīdzību.",0
Diskriminācija ir uzskatīta par svarīgu sastāvdaļu sociālajās attiecībās.,0
"Šis pētījums analizē antiutopijām rkasturīgo diskrimināciju iepriekšminētajā romānā, pētot kā diskriminācija veicina gan utopiskas gan antiutopiskas vides pastāvēšanu vienā un tajā pašā antiutopiskajā literārajā darbā.",0
"Literatūras apskats, žanra pētīšana un sociālo normu analīze ir pētnieciskās metodes, kas tika izmantotas šajā pētījumā.",0
Pētījuma rezultāti uzrādīja tiešu saistību starp diskrimināciju un utopiskām un antiutopiskām ainām.,0
"Retorika palīdz pārliecināt, iespaidot un ietekmēt auditoriju.",0
"To plaši izmanto žurnālistikas jomā, jo tai ir līdzīgi mērķi.",0
"Virsraksts ir efektīvs līdzeklis, lai pārliecinātu un stimulētu interesi, jo tas ir pirmais, kam lasītājs pievērš uzmanību.",0
"Šajā pētījumā tika analizētas BBC History Magazine virsrakstu retoriskās iezīmes, lai izpētītu virsrakstu pārliecinošo ietekmi.",0
Pētījuma metode bija diskursa analīze.,0
"Retoriskās iezīmes tika analizētas sintakses, laika, retorisko līdzekļu izmantošanas un grafiskā attēlojuma ziņā.",0
"Atklājās, ka nominatīvais teikums ir visizplatītākā struktūra virsrakstā, pagātne bija visbiežāk satopamā darbības vārda laika forma, metafora un aliterācija bija visizplatītākās stila figūras, kā arī virsrakstos mēdz būt  izmantots treknraksta parastais fonts, kombinēts ar krāsām un attēliem.",0
"Atslēgvārdi: virsraksti, BBC History Magazine, retoriskās iezīmes, sintakse, laiks, retoriskie līdzekļi, grafiskais attēlojums",0
Darba mērķis ir izpētīt artikulu lietojumu ar īpašvārdiem sabiedriskajā mēdiju organizācijā bbc.com.,0
Darbā tiek pētīti visbiežāk izmantotie artikuli un izmantotās īpašvārdu kategorijas.,0
"Turklāt, pētijumā tiek salīdzināti rakstu korpusi, kas apkopoti no divām BBC Travel apakšsadaļām: Kultūra un Piedzīvojumi.",0
"Pētījumu metode ir diskursa analīze, izmantojot kvantitatīvus elementus.",0
"Teksta analīzes rezultātos ir redzams, ka visbiežāk sastopams artikuls ir nulles artikuls un lietoto īpašvārdu kategorija ir ģeogrāfisko objektu kategorija.",0
"Var secināt, ka abās sadaļās lielo lomu spēlē vietu apraksts un ar to saistīta artikulu lietošana ceļošanas laikā.",0
"Neskatoties uz to, piedzīvojumu korpusā ir vairāk ģeogrāfisko īpašvārdu, jo tēmas ir vērstas uz vietvārdiem, kas saistītas ar aktīvo atpūtu.",0
"Kopumā, īpašvārdi ir nozīmīgas leksiskas vienības sabiedrisko mēdiju diskursā BBC Travel.",0
"Gandrīz divdesmit gadus atpakaļ, emuāru rakstīšana ieguva savu popularitāti, tomēr to skaits ar katru gadu pieaug.",0
"Šī pētījuma mērķis ir analizēt retorisko jautājumu biežumu, veidus un to lietojumu ceļojumu emuāros.",0
"Lai sasniegtu šo mērķi, tika izpētīti sešdesmit ceļojumu emuāru vietnēs atrastie retoriskie jautājumi, tie izskaitīti, sagrupēti, pēc to piemītošajām īpašībām, un tad analizēti.",0
"Šajā darbā bija pielietotas četras pētījumu metodes, teorētiskās izpētes metode, kvantitatīvā analītiskā metode, klasteru analīze un diskursa analīze.",0
"Rezultāti liecina, ka retoriskie jautājumi ceļojumu emuāros parādās arvien biežāk.",0
"Turklāt, emuāru autori izmanto retoriskos jautājums, lai izstāstītu savas domas, pieredzi un sajūtas, lai atzītu lasītāju klātbūtni, lai pārliecinātu un, lai veicinātu uz kaut ko.",0
Šajā bakalaura darbā tiek pētīts laika-aspekta formu lietojums kritiķu filmu recenzijās.,0
"Pētījuma mērķis ir noteikt, kuras laika-aspekta formas ir raksturīgas filmu recenziju žanram, un salīdzināt laika-aspekta formu lietojumu filmu recenzijās no divām atšķirīgām desmitgadēm.",0
"Lai sasniegtu pētījuma mērķi, tika analizētas trīsdesmit recenzijas no 20. gs. 90. gadiem un 21. gs. 10. gadiem, pielietojot empīrisko izpētes metodi diskursa analīzi.",0
"Pētījuma rezultāti atklāj, ka visraksturīgākās laika-aspekta formas filmu recenziju žanram ir vienkāršā tagadne un vienkāršā pagātne, un laika-aspekta formu lietojumā recenzijās no 20. gs. 90. gadiem un 21. gs. 10. gadiem nav ievērojamu atšķirību, jo pētītās recenzijas rakstītas, ievērojot noteiktus recenziju rakstīšanas principus.",0
"Emigrācija liek cilvēkiem veidot valsts tēlu, balstoties atmiņās, un daudz pētnieku ir pētījuši valstu tēlus, kas izpausti literatūrā.",0
"Darba mērķis ir noteikt semantiskās makrostruktūras, kas veido Latvijas tēlu I. Vērzemnieces memuārā, un noskaidrot, kā noteiktās makrostruktūras veicina dzimtenes tēla veidošanos, kas iedibināta žanrā.",0
"Darba pētnieciskā daļa tika veikta, pielietojot semantisko makroanalīzi un atslēgvārdu analīzi.",0
"Abas pētījuma metodes sniedza līdzīgus rezultātus un ļāva secināt, ka sintezētais Latvijas tēls balstās uz izturīgiem un apņēmīgiem cilvēkiem, kas pārvarējuši neticamas grūtības, paļaujoties uz sevi un dabu, gūstot spēku no savām kultūras vērtībām, kas sevī iekļauj dziļu cieņu pret mirušajiem.",0
"Pētījuma rezultāti norāda uz Otrā pasaules kara nepārtraukto klātbūtni – Latvijas tēls galvenokārt ir veidots, pamatojoties uz šiem notikumiem.",0
Vairāki literatūru zinātntieki ir pētijuši intekstualitātes tēmu.,0
"Šis bakalaura darbs mērķis ir izpētīt, kā Metjū Arnolda dzejolis “Duvras Pludmale” strādā kā interteksts Iana Makjuana romānam “Sestdiena”.",0
"Lai sasniegtu šo mērķi  tika apkopoti teorētiskie matreāli  par intertekstualitāti un pēc tam veikta teksta analīze kā arī interpretācija, lai parādītu intertekstualitāti starp  Metjū Arnolda dzejolim “Duvras Pludmale” un Iana Makjuana romāna “Sestdiena”.",0
Un pēc teksta analīzes tika veikti secinājumi.,0
"Šī bakalaura darba  galvenie secinājumi ļāva parādīt, kā Metjū Arnolda dzejolis “Duvras Pludmale” ir ietekmējis Iana Makjuana romānu “Sestdiena” un izmantojot intertekstualitāti var izmantot, lai redzētu references starp literatūras darbiem.",0
Vairāki literatūru zinātntieki ir pētijuši intekstualitātes tēmu.,0
"Šis bakalaura darbs mērķis ir izpētīt, kā Metjū Arnolda dzejolis “Duvras Pludmale” strādā kā interteksts Iana Makjuana romānam “Sestdiena”.",0
"Lai sasniegtu šo mērķi  tika apkopoti teorētiskie matreāli  par intertekstualitāti un pēc tam veikta teksta analīze kā arī interpretācija, lai parādītu intertekstualitāti starp  Metjū Arnolda dzejolim “Duvras Pludmale” un Iana Makjuana romāna “Sestdiena”.",0
Un pēc teksta analīzes tika veikti secinājumi.,0
"Šī bakalaura darba  galvenie secinājumi ļāva parādīt, kā Metjū Arnolda dzejolis “Duvras Pludmale” ir ietekmējis Iana Makjuana romānu “Sestdiena” un izmantojot intertekstualitāti var izmantot, lai redzētu references starp literatūras darbiem.",0
Darba nosaukums ir “Feminisma loma Dienvidkorejā un tā ietekme uz Korejas sabiedrību 21. gadsimtā’’.,0
"Saistībā ar 21. gadsimtā Korejas sabiedrībā pieaugošajiem protestiem par dzimumu jautājumiem, darbā tiks apskatīta feminisma lomas nozīmība Dienvidkorejā un tā radītās sekas.",0
"Autore vēlas atzīmēt, ka 21. gadsimts ir nodrošinājis jaunajam feminisma vilnim valstī daudz skaļāku un drosmīgāku formu, kas uz Korejas tradicionālo vērtību fona vēl vairāk polarizē dzimumus.",0
"Darba mērķis ir aplūkot un izanalizēt, kā jaunais feminisma vilnis valstī ir izraisījis sabiedrības reakciju dzimumu līdztiesības jautājumos, un tā nozīmīgumu īpaši šodien.",0
"Izšķiroša uzmanība tiek pievērsta abu dzimumu viedokļiem, kas ļauj labāk izprast radušos priekšstatu par feminisma ideoloģiju Dienvidkorejas sabiedrībā, tā lomu un sekām valstī.",0
"Tiek dots arī vēsturisks pārskats saistībā ar sieviešu feministiskā strāvojuma attīstību, kas veidoja dienvidkorejas pašreizējos uzskatus valstī attiecībā uz mūsdienu sieviešu protestiem.",0
"Tiek secināts, ka Dienvidkorejas attīstības laikā lielāka uzmanība tika vērsta uz nacionālās identitātes nostiprināšanu un valsts ekonomisko veicināšanu, upurējot dzimumu līdztiesības jautājumus, kas savukārt mūsdienās izraisa jaunā feminisma viļņa uzplaukumu un protestus sabiedrībā.",0
"Akcentētās problēmas caur feminisma aktivitātēm valstī, rada pēkšņus jautājumus par sabiedrības līdzšinējām vērtībām un joprojām stipri pastāvošo patriarhālo sistēmu, kura mūsdienu kontekstā vairs nespēj tikt līdzi cilvēku ideāliem dzimumu līdztiesības jautājumos.",0
Darbs sastāv no trīs nodaļām.,0
"Pirmā daļa pārskata 21. gadsimta feminisma popularitātes iemeslus Dienvidkorejā, analizējot tā nozīmīgumu caur konkrētām problēmām sabiedrībā.",0
"Praksē visbiežāk sastopamie problēmjautājumi ir saistāmi ar likumdevēja noteikto valsts nodevas apmēru, kas, iespējams, ierobežo personas brīvu pieeju tiesu iestādēm.",0
"Tāpat, izvērtējot personas mantisko stāvokli, būtu ievērojams samērīguma princips, lai personai netiktu liegtas tiesības uz tiesas pieejamību.",0
"Autore uzskata, ka aktuāla problēma ir Civilprocesa likuma 43.panta ceturtajā daļā paredzētās tiesas vai tiesneša tiesības izvērtēt personas mantisko stāvokli, tomēr Civilprocesa likumā nav norādīti konkrēti kritēriji, kas neļauj personai veikt tiesas izdevumu samaksu, ceļot prasību tiesā.",0
"Pētījuma gaitā būtu apsverams, vai Civilprocesa likuma 34., 35.pantā un 43.panta ceturtā daļa nebūtu papildināma, lai tiktu vienveidota tiesu prakse un pieņemti vienveidīgi nolēmumi.",0
"Pētījuma mērķis ir izvērtēt valsts nodevas apmēra samērīgumu attiecībā pret indivīda tiesību aizstāvēšanu tiesā, kā arī likumdevēja gribas noskaidrošanu, kas pieļauj likuma robu pastāvēšanu un tiesu faktiskās rīcības izvērtēšanu, realizējot Civilprocesa likuma piemērošanu praksē.",0
"Pētījuma gaitā noskaidrots, ka likumdevējs, nenosakot kancelejas nodevas mērķi, pieļauj, ka Civilprocesa likumā ir iekļauti tiesas izdevumi, kuri dublējas ar Ministru kabineta noteikumos noteiktajiem tiesas sniegtajiem maksas paklpojumiem.",0
"Tāpat noskaidrots, ka likumdevējs nav konkretizējis, kāpēc Civilprocesa likuma 34.pantā ticis noteikts tieši šāds valsts nodevu apmērs.",0
"Kā arī nav rastas skaidras atbildes vai, nosakot valsts nodevu apmēru, likumdevējs būtu vērtējis to samērīgumu attiecībā pret vispārējo ekonomisko situāciju valstī un valsts iedzīvotāju maksātspēju.",0
"Turklāt izpētes gaitā nskaidrots, ka Civilprocesa likuma 43.panta ceturtās daļas nevienveidīga piemērošana varētu tikt vērtēta, kā personas tiesību uz pieeju tiesai pārkāpumus.",0
"Līdz ar cilvēktiesību atzīšanu un attīstību starptautiskajā telpā, aktualizējās arī tiesiskuma nodrošināšanas jautājums.",0
"Tiesiskums ir viena no kopīgajām vērtībām, kas ir Eiropas Savienības pamatā.",0
Tiesu varas neatkarība ir būtisks priekšnosacījums tiesiskuma nodrošināšanai.,0
"Tomēr tiesu varas neatkarības principa pārkāpumi un ar to saistītā problemātika, pastāv vēl mūsdienās.",0
"Maģistra darba mērķis ir izpētīt tiesu varas neatkarības diskursu Latvijas teritorijā (1940 - 1993), analizējot tā laika izpratni par tiesu varu un tās neatkarību.",0
Tiesu varas neatkarības problemātika neradās tukšā vietā.,0
"Lai Latvija varētu realizēt starptautiski atzīto prasību pēc neatkarīgas un objektīvas tiesas, vispirms ir jābūt vienotai izpratnei par tiesu neatkarības saturu un tā tvērumu.",0
Savukārt šīs izpratnes formēšana nav iespējama bez vēsturiskās izpētes.,0
"Maģistra darbā “Piesārņojuma novēršanas tiesiskais regulējums lauksaimniecībā” tiek aplūkoti  priekšnoteikumi dažādu potenciāli piesārņojošu vielu lietošanai lauksaimniecībā, lai mazinātu piesārņojuma iespējamību.",0
Darbā analizēts  izkliedējošā (difūzā) piesārņojuma regulējums un ar to saistītā problemātika lauksaimniecībā.,0
"Autore darba izstrādes gaitā konstatējusi vairākas problēmas, kas pastāv tiesiskajā regulējumā, pētot dažādas publikācijas, normatīvos aktus, literatūru un citus avotus.",0
"Darbā piedāvāti risinājumi problēmu novēršanai, pilnveidojot normatīvo regulējumu un novēršot konstatētās nepilnības.",0
"Kā secināja autore, piesārņojuma    uzraudzība lauksaimniecībā ir sarežģīta un tiek realizēta ar daudzu normatīvo aktu palīdzību, kuru pārzināšana sagādā grūtības ne tikai lauksaimniekam, bet arī uzraugošajām iestādēm.",0
"Jau vairākus gadus Latvijā gan iedzīvotāju vidū, gan parlamenta telpās ir izskanējis tāds variants, ka tauta varētu vēlēt Valsts prezidentu vispārīgās, vienlīdzīgās, tiešās un aizklātās vēlēšanās.",0
"Jāatzīst, ka šādas vēlēšanas nav raksturīgas valstīm ar  parlamentārās republikas valsts iekārtu, kur Valsts prezidentu ievēlē pats parlaments, kurā konstitucionālos pienākumus pilda tautas vēlēti deputāti.",0
"Bet gan šāds regulējums ir izplatīts valstīs, kuras ir federācijas vai arī Valsts prezidentam ir plašākas pilnvaras nekā parlamentārās republikās.",0
